employee code,agency emp id,employee name,source name,business unit,client name,cost center,pay calendar,shift name,process date,day,punch in time,punch out time,total hours,status,punch in terminal,punch out temrinal,is justified,status2
OB60802,PT117602,OMAR SAMIR SAYED,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,23-AUG-2026,Sunday,,,,Weekly Off,,,,
OB60802,PT117602,OMAR SAMIR SAYED,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,24-AUG-2026,Monday,24-AUG-2026 08:08:49 AM,24-AUG-2026 05:46:49 PM,09:38,Present,DXB-HQ-GF-GATE01 ENTRY,SHJ-MSCP-GF-GATE04-TS EXIT EXIT,,
OB60802,PT117602,OMAR SAMIR SAYED,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,25-AUG-2026,Tuesday,25-AUG-2026 07:27:01 AM,25-AUG-2026 06:11:01 PM,10:44,Present,DXB-HQ-GF-GATE01 ENTRY,SHJ-MSCP-GF-GATE04-TS EXIT EXIT,,
OB60802,PT117602,OMAR SAMIR SAYED,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,26-AUG-2026,Wednesday,26-AUG-2026 07:43:38 AM,26-AUG-2026 06:23:38 PM,10:40,Present,DXB-HQ-GF-GATE01 ENTRY,SHJ-MSCP-GF-GATE04-TS EXIT EXIT,,
OB60802,PT117602,OMAR SAMIR SAYED,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,27-AUG-2026,Thursday,27-AUG-2026 08:21:53 AM,27-AUG-2026 05:23:53 PM,09:02,Present,SHJ-HRB-L03-D040 LOBBY ENTRY,SHJ-MSCP-GF-GATE04-TS EXIT EXIT,,
OB60802,PT117602,OMAR SAMIR SAYED,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,28-AUG-2026,Friday,28-AUG-2026 08:35:00 AM,28-AUG-2026 06:58:00 PM,10:23,Present,AUH-TWR-L01-D002 ENTRY,SHJ-MSCP-GF-GATE04-TS EXIT EXIT,,
OB60802,PT117602,OMAR SAMIR SAYED  ,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,29-AUG-2026,Saturday,,,,Weekly Off,,,,
OB60802,PT117602,OMAR SAMIR SAYED,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,30-AUG-2026,Sunday,,,,Weekly Off,,,,
OB60802,PT117602,OMAR SAMIR SAYED,OUTSOURCE,eMinds,CONSUMER-22011,20090-CONS-RETAIL-CW22011,45 Hours Weekly,SMB-GENERAL SHIFT,31-AUG-2026,Monday,31-AUG-2026 08:12:51 AM,31-AUG-2026 05:25:51 PM,09:13,Present,SHJ-HRB-L03-D040 LOBBY ENTRY,SHJ-MSCP-GF-GATE04-TS EXIT EXIT,,
OB60803,PT117603,SARA YOUSSEF MAHMOUD,OUTSOURCE,Etisalat Services,ENTERPRISE-30510,20110-ENT-SUPPORT-CW30510,40 Hours Weekly,SMB-Elite Business,01-AUG-2026,Saturday,,,,Weekly Off,,,,
OB60803,PT117603,SARA YOUSSEF MAHMOUD  ,OUTSOURCE,Etisalat Services,ENTERPRISE-30510,20110-ENT-SUPPORT-CW30510,40 Hours Weekly,SMB-Elite Business,02-AUG-2026,Sunday,,,,Weekly Off,,,,
OB60803,PT117603,SARA YOUSSEF MAHMOUD,OUTSOURCE,Etisalat Services,ENTERPRISE-30510,20110-ENT-SUPPORT-CW30510,40 Hours Weekly,SMB-Elite Business,03-AUG-2026,Monday,03-AUG-2026 09:42:48 AM,03-AUG-2026 07:17:48 PM,09:35,Present,DXB-HQ-GF-GATE01 ENTRY,AUH-TWR-L01-D002 EXIT,,
OB60803,PT117603,SARA YOUSSEF MAHMOUD,OUTSOURCE,Etisalat Services,ENTERPRISE-30510,20110-ENT-SUPPORT-CW30510,40 Hours Weekly,SMB-Elite Business,04-AUG-2026,Tuesday,04-AUG-2026 08:51:28 AM,04-AUG-2026 05:55:28 PM,09:04,Present,SHJ-HRB-L03-D040 LOBBY ENTRY,AUH-TWR-L01-D002 EXIT,,
OB60803,PT117603,SARA YOUSSEF MAHMOUD,OUTSOURCE,Etisalat Services,ENTERPRISE-30510,20110-ENT-SUPPORT-CW30510,40 Hours Weekly,SMB-Elite Business,05-AUG-2026,Wednesday,05-AUG-2026 08:44:47 AM,05-AUG-2026 05:49:47 PM,09:05,Present,DXB-HQ-GF-GATE01 ENTRY,DXB-HQ-GF-GATE01 EXIT,,
OB60803,PT117603,SARA YOUSSEF MAHMOUD  ,OUTSOURCE,Etisalat Services,ENTERPRISE-30510,20110-ENT-SUPPORT-CW30510,40 Hours Weekly,SMB-Elite Business,06-AUG-2026,Thursday,06-AUG-2026 08:04:00 AM,,,Present,SHJ-HRB-L03-D040 LOBBY ENTRY,,,
OB60803,PT117603,SARA YOUSSEF MAHMOUD,OUTSOURCE,Etisalat Services,ENTERPRISE-30510,20110-ENT-SUPPORT-CW30510,40 Hours Weekly,SMB-Elite Business,07-AUG-2026,Friday,07-AUG-2026 09:49:16 AM,07-AUG-2026 07:07:16 PM,09:18,Present,AUH-TWR-L01-D002 ENTRY,SHJ-MSCP-GF-GATE04-TS EXIT EXIT,,
OB60803,PT117603,SARA YOUSSEF MAHMOUD,OUTSOURCE,Etisalat Services,ENTERPRISE-30510,20110-ENT-SUPPORT-CW30510,40 Hours Weekly,SMB-Elite Business,08-AUG-2026,Saturday,,,,Weekly Off,,,,
OB60803,PT117603,SARA YOUSSEF MAHMOUD,OUTSOURCE,Etisalat Services,ENTERPRISE-30510,20110-ENT-SUPPORT-CW30510,40 Hours Weekly,SMB-Elite Business,09-AUG-2026,Sunday,,,,Weekly Off,,,,
OB60803,PT117603,SARA YOUSSEF MAHMOUD  ,OUTSOURCE,Etisalat Services,ENTERPRISE-30510,20110-ENT-SUPPORT-CW30510,40 Hours Weekly,SMB-Elite Business,10-AUG-2026,Monday,10-AUG-2026 08:34:54 AM,10-AUG-2026 06:06:54 PM,13:12,Present,DXB-HQ-GF-GATE01 ENTRY,SHJ-MSCP-GF-GATE04-TS EXIT EXIT,,
OB60803,PT117603,SARA YOUSSEF MAHMOUD,OUTSOURCE,Etisalat Services,ENTERPRISE-30510,20110-ENT-SUPPORT-CW30510,40 Hours Weekly,SMB-Elite Business,11-AUG-2026,Tuesday,11-AUG-2026 09:51:51 AM,,,Present,SHJ-HRB-L03-D040 LOBBY ENTRY,,,
OB60803,PT117603,SARA YOUSSEF MAHMOUD,OUTSOURCE,Etisalat Services,ENTERPRISE-30510,20110-ENT-SUPPORT-CW30510,40 Hours Weekly,SMB-Elite Business,12-AUG-2026,Wednesday,12-AUG-2026 08:58:04 AM,12-AUG-2026 06:28:04 PM,09:30,Present,AUH-TWR-L01-D002 ENTRY,AUH-TWR-L01-D002 EXIT,,
OB60803,PT117603,SARA YOUSSEF MAHMOUD,OUTSOURCE,Etisalat Services,ENTERPRISE-30510,20110-ENT-SUPPORT-CW30510,40 Hours Weekly,SMB-Elite Business,13-AUG-2026,Thursday,13-AUG-2026 08:25:45 AM,13-AUG-2026 05:39:45 PM,09:14,Present,DXB-HQ-GF-GATE01 ENTRY,SHJ-MSCP-GF-GATE04-TS EXIT EXIT,,
OB60803,PT117603,SARA YOUSSEF MAHMOUD,OUTSOURCE,Etisalat Services,ENTERPRISE-30510,20110-ENT-SUPPORT-CW30510,40 Hours Weekly,SMB-Elite Business,14-AUG-2026,Friday,14-AUG-2026 07:05:00 AM,14-AUG-2026 04:06:00 PM,09:01,Present,DXB-HQ-GF-GATE01 ENTRY,DXB-HQ-GF-GATE01 EXIT,,
OB60803,PT117603,SARA YOUSSEF MAHMOUD,OUTSOURCE,Etisalat Services,ENTERPRISE-30510,20110-ENT-SUPPORT-CW30510,40 Hours Weekly,SMB-Elite Business,15-AUG-2026,Saturday,,,,Weekly Off,,,,
OB60803,PT117603,SARA YOUSSEF MAHMOUD,OUTSOURCE,Etisalat Services,ENTERPRISE-30510,20110-ENT-SUPPORT-CW30510,40 Hours Weekly,SMB-Elite Business,16-AUG-2026,Sunday,,,,Weekly Off,,,,
OB60803,PT117603,SARA YOUSSEF MAHMOUD,OUTSOURCE,Etisalat Services,ENTERPRISE-30510,20110-ENT-SUPPORT-CW30510,40 Hours Weekly,SMB-Elite Business,17-AUG-2026,Monday,17-AUG-2026 09:52:51 AM,17-AUG-2026 08:42:51 PM,10:50,Present,DXB-HQ-GF-GATE01 ENTRY,DXB-HQ-GF-GATE01 EXIT,,
OB60803,PT117603,SARA YOUSSEF MAHMOUD  ,OUTSOURCE,Etisalat Services,ENTERPRISE-30510,20110-ENT-SUPPORT-CW30510,40 Hours Weekly,SMB-Elite Business,18-AUG-2026,Tuesday,18-AUG-2026 08:20:47 AM,18-AUG-2026 04:28:47 PM,08:08,Present,DXB-HQ-GF-GATE01 ENTRY,DXB-HQ-GF-GATE01 EXIT,,
OB60803,PT117603,SARA YOUSSEF MAHMOUD,OUTSOURCE,Etisalat Services,ENTERPRISE-30510,20110-ENT-SUPPORT-CW30510,40 Hours Weekly,SMB-Elite Business,19-AUG-2026,Wednesday,19-AUG-2026 07:08:14 AM,19-AUG-2026 05:31:14 PM,10:23,Present,SHJ-HRB-L03-D040 LOBBY ENTRY,DXB-HQ-GF-GATE01 EXIT,,
OB60803,PT117603,SARA YOUSSEF MAHMOUD,OUTSOURCE,Etisalat Services,ENTERPRISE-30510,20110-ENT-SUPPORT-CW30510,40 Hours Weekly,SMB-Elite Business,20-AUG-2026,Thursday,20-AUG-2026 07:24:54 AM,20-AUG-2026 04:12:54 PM,08:48,Present,SHJ-HRB-L03-D040 LOBBY ENTRY,SHJ-MSCP-GF-GATE04-TS EXIT EXIT,,
OB60803,PT117603,SARA YOUSSEF MAHMOUD,OUTSOURCE,Etisalat Services,ENTERPRISE-30510,20110-ENT-SUPPORT-CW30510,40 Hours Weekly,SMB-Elite Business,21-AUG-2026,Friday,21-AUG-2026 07:09:18 AM,21-AUG-2026 04:36:18 PM,09:27,Present,DXB-HQ-GF-GATE01 ENTRY,DXB-HQ-GF-GATE01 EXIT,,
OB60803,PT117603,SARA YOUSSEF MAHMOUD,OUTSOURCE,Etisalat Services,ENTERPRISE-30510,20110-ENT-SUPPORT-CW30510,40 Hours Weekly,SMB-Elite Business,22-AUG-2026,Saturday,,,,Weekly Off,,,,
OB60803,PT117603,SARA YOUSSEF MAHMOUD,OUTSOURCE,Etisalat Services,ENTERPRISE-30510,20110-ENT-SUPPORT-CW30510,40 Hours Weekly,SMB-Elite Business,23-AUG-2026,Sunday,,,,Weekly Off,,,,
OB60803,PT117603,SARA YOUSSEF MAHMOUD  ,OUTSOURCE,Etisalat Services,ENTERPRISE-30510,20110-ENT-SUPPORT-CW30510,40 Hours Weekly,SMB-Elite Business,24-AUG-2026,Monday,24-AUG-2026 08:04:28 AM,24-AUG-2026 04:05:28 PM,08:01,Present,AUH-TWR-L01-D002 ENTRY,DXB-HQ-GF-GATE01 EXIT,,
OB60803,PT117603,SARA YOUSSEF MAHMOUD,OUTSOURCE,Etisalat Services,ENTERPRISE-30510,20110-ENT-SUPPORT-CW30510,40 Hours Weekly,SMB-Elite Business,25-AUG-2026,Tuesday,25-AUG-2026 08:51:16 AM,25-AUG-2026 06:25:16 PM,09:34,Present,DXB-HQ-GF-GATE01 ENTRY,AUH-TWR-L01-D002 EXIT,,
OB60803,PT117603,SARA YOUSSEF MAHMOUD,OUTSOURCE,Etisalat Services,ENTERPRISE-30510,20110-ENT-SUPPORT-CW30510,40 Hours Weekly,SMB-Elite Business,26-AUG-2026,Wednesday,26-AUG-2026 07:06:31 AM,26-AUG-2026 04:25:31 PM,09:19,Present,SHJ-HRB-L03-D040 LOBBY ENTRY,DXB-HQ-GF-GATE01 EXIT,,
OB60803,PT117603,SARA YOUSSEF MAHMOUD,OUTSOURCE,Etisalat Services,ENTERPRISE-30510,20110-ENT-SUPPORT-CW30510,40 Hours Weekly,SMB-Elite Business,27-AUG-2026,Thursday,27-AUG-2026 07:53:19 AM,27-AUG-2026 06:47:19 PM,10:54,Present,SHJ-HRB-L03-D040 LOBBY ENTRY,DXB-HQ-GF-GATE01 EXIT,,
OB60803,PT117603,SARA YOUSSEF MAHMOUD,OUTSOURCE,Etisalat Services,ENTERPRISE-30510,20110-ENT-SUPPORT-CW30510,40 Hours Weekly,SMB-Elite Business,28-AUG-2026,Friday,,,,Annual Leave,,,,
OB60803,PT117603,SARA YOUSSEF MAHMOUD,OUTSOURCE,Etisalat Services,ENTERPRISE-30510,20110-ENT-SUPPORT-CW30510,40 Hours Weekly,SMB-Elite Business,29-AUG-2026,Saturday,,,,Weekly Off,,,,
OB60803,PT117603,SARA YOUSSEF MAHMOUD,OUTSOURCE,Etisalat Services,ENTERPRISE-30510,20110-ENT-SUPPORT-CW30510,40 Hours Weekly,SMB-Elite Business,30-AUG-2026,Sunday,,,,Weekly Off,,,,
OB60803,PT117603,SARA YOUSSEF MAHMOUD,OUTSOURCE,Etisalat Services,ENTERPRISE-30510,20110-ENT-SUPPORT-CW30510,40 Hours Weekly,SMB-Elite Business,31-AUG-2026,Monday,31-AUG-2026 07:57:28 AM,31-AUG-2026 05:32:28 PM,09:35,Present,SHJ-HRB-L03-D040 LOBBY ENTRY,DXB-HQ-GF-GATE01 EXIT,,
OB60804,PT117604,MOHAMED MOHSEN SAYED,OUTSOURCE,Etisalat Services,ENTERPRISE-30511,20110-ENT-SUPPORT-CW30511,40 Hours Weekly,SMB-CCC & SOHO,01-AUG-2026,Saturday,,,,Weekly Off,,,,
OB60804,PT117604,MOHAMED MOHSEN SAYED,OUTSOURCE,Etisalat Services,ENTERPRISE-30511,20110-ENT-SUPPORT-CW30511,40 Hours Weekly,SMB-CCC & SOHO,02-AUG-2026,Sunday,,,,Weekly Off,,,,
OB60804,PT117604,MOHAMED MOHSEN SAYED,OUTSOURCE,Etisalat Services,ENTERPRISE-30511,20110-ENT-SUPPORT-CW30511,40 Hours Weekly,SMB-CCC & SOHO,03-AUG-2026,Monday,,,,Absent,,,,
OB60804,PT117604,MOHAMED MOHSEN SAYED,OUTSOURCE,Etisalat Services,ENTERPRISE-30511,20110-ENT-SUPPORT-CW30511,40 Hours Weekly,SMB-CCC & SOHO,04-AUG-2026,Tuesday,04-AUG-2026 07:30:04 AM,04-AUG-2026 04:51:04 PM,09:21,Present,DXB-HQ-GF-GATE01 ENTRY,DXB-HQ-GF-GATE01 EXIT,,
OB60804,PT117604,MOHAMED MOHSEN SAYED,OUTSOURCE,Etisalat Services,ENTERPRISE-30511,20110-ENT-SUPPORT-CW30511,40 Hours Weekly,SMB-CCC & SOHO,05-AUG-2026,Wednesday,05-AUG-2026 07:22:38 AM,05-AUG-2026 04:35:38 PM,09:13,Present,AUH-TWR-L01-D002 ENTRY,DXB-HQ-GF-GATE01 EXIT,,
OB60804,PT117604,MOHAMED MOHSEN SAYED,OUTSOURCE,Etisalat Services,ENTERPRISE-30511,20110-ENT-SUPPORT-CW30511,40 Hours Weekly,SMB-CCC & SOHO,06-AUG-2026,Thursday,06-AUG-2026 08:57:42 AM,06-AUG-2026 05:48:42 PM,08:51,Present,AUH-TWR-L01-D002 ENTRY,DXB-HQ-GF-GATE01 EXIT,,
OB60804,PT117604,MOHAMED MOHSEN SAYED,OUTSOURCE,Etisalat Services,ENTERPRISE-30511,20110-ENT-SUPPORT-CW30511,40 Hours Weekly,SMB-CCC & SOHO,07-AUG-2026,Friday,07-AUG-2026 07:11:03 AM,07-AUG-2026 05:00:03 PM,09:49,Present,SHJ-HRB-L03-D040 LOBBY ENTRY,DXB-HQ-GF-GATE01 EXIT,,
OB60804,PT117604,MOHAMED MOHSEN SAYED,OUTSOURCE,Etisalat Services,ENTERPRISE-30511,20110-ENT-SUPPORT-CW30511,40 Hours Weekly,SMB-CCC & SOHO,08-AUG-2026,Saturday,,,,Weekly Off,,,,
OB60804,PT117604,MOHAMED MOHSEN SAYED,OUTSOURCE,Etisalat Services,ENTERPRISE-30511,20110-ENT-SUPPORT-CW30511,40 Hours Weekly,SMB-CCC & SOHO,09-AUG-2026,Sunday,,,,Weekly Off,,,,
OB60804,PT117604,MOHAMED MOHSEN SAYED,OUTSOURCE,Etisalat Services,ENTERPRISE-30511,20110-ENT-SUPPORT-CW30511,40 Hours Weekly,SMB-CCC & SOHO,10-AUG-2026,Monday,10-AUG-2026 09:49:09 AM,10-AUG-2026 07:01:09 PM,09:12,Present,DXB-HQ-GF-GATE01 ENTRY,AUH-TWR-L01-D002 EXIT,,
OB60804,PT117604,MOHAMED MOHSEN SAYED,OUTSOURCE,Etisalat Services,ENTERPRISE-30511,20110-ENT-SUPPORT-CW30511,40 Hours Weekly,SMB-CCC & SOHO,11-AUG-2026,Tuesday,11-AUG-2026 08:16:49 AM,11-AUG-2026 04:36:49 PM,08:20,Present,DXB-HQ-GF-GATE01 ENTRY,DXB-HQ-GF-GATE01 EXIT,,
OB60804,PT117604,MOHAMED MOHSEN SAYED,OUTSOURCE,Etisalat Services,ENTERPRISE-30511,20110-ENT-SUPPORT-CW30511,40 Hours Weekly,SMB-CCC & SOHO,12-AUG-2026,Wednesday,12-AUG-2026 08:32:38 AM,12-AUG-2026 06:03:38 PM,09:31,Present,SHJ-HRB-L03-D040 LOBBY ENTRY,DXB-HQ-GF-GATE01 EXIT,,
OB60804,PT117604,MOHAMED MOHSEN SAYED,OUTSOURCE,Etisalat Services,ENTERPRISE-30511,20110-ENT-SUPPORT-CW30511,40 Hours Weekly,SMB-CCC & SOHO,13-AUG-2026,Thursday,13-AUG-2026 09:45:55 AM,13-AUG-2026 06:00:55 PM,08:15,Present,SHJ-HRB-L03-D040 LOBBY ENTRY,SHJ-MSCP-GF-GATE04-TS EXIT EXIT,,
OB60804,PT117604,MOHAMED MOHSEN SAYED  ,OUTSOURCE,Etisalat Services,ENTERPRISE-30511,20110-ENT-SUPPORT-CW30511,40 Hours Weekly,SMB-CCC & SOHO,14-AUG-2026,Friday,14-AUG-2026 08:47:53 AM,14-AUG-2026 06:16:53 PM,09:29,Present,AUH-TWR-L01-D002 ENTRY,SHJ-MSCP-GF-GATE04-TS EXIT EXIT,,
OB60804,PT117604,MOHAMED MOHSEN SAYED  ,OUTSOURCE,Etisalat Services,ENTERPRISE-30511,20110-ENT-SUPPORT-CW30511,40 Hours Weekly,SMB-CCC & SOHO,15-AUG-2026,Saturday,,,,Weekly Off,,,,
OB60804,PT117604,MOHAMED MOHSEN SAYED,OUTSOURCE,Etisalat Services,ENTERPRISE-30511,20110-ENT-SUPPORT-CW30511,40 Hours Weekly,SMB-CCC & SOHO,16-AUG-2026,Sunday,,,,Weekly Off,,,,
OB60804,PT117604,MOHAMED MOHSEN SAYED,OUTSOURCE,Etisalat Services,ENTERPRISE-30511,20110-ENT-SUPPORT-CW30511,40 Hours Weekly,SMB-CCC & SOHO,17-AUG-2026,Monday,17-AUG-2026 07:48:04 AM,17-AUG-2026 05:41:04 PM,09:53,Present,DXB-HQ-GF-GATE01 ENTRY,AUH-TWR-L01-D002 EXIT,,
OB60804,PT117604,MOHAMED MOHSEN SAYED  ,OUTSOURCE,Etisalat Services,ENTERPRISE-30511,20110-ENT-SUPPORT-CW30511,40 Hours Weekly,SMB-CCC & SOHO,18-AUG-2026,Tuesday,18-AUG-2026 08:06:27 AM,18-AUG-2026 05:09:27 PM,09:03,Present,AUH-TWR-L01-D002 ENTRY,DXB-HQ-GF-GATE01 EXIT,,
OB60804,PT117604,MOHAMED MOHSEN SAYED  ,OUTSOURCE,Etisalat Services,ENTERPRISE-30511,20110-ENT-SUPPORT-CW30511,40 Hours Weekly,SMB-CCC & SOHO,19-AUG-2026,Wednesday,19-AUG-2026 08:53:35 AM,19-AUG-2026 06:29:35 PM,09:36,Present,SHJ-HRB-L03-D040 LOBBY ENTRY,SHJ-MSCP-GF-GATE04-TS EXIT EXIT,,
OB60804,PT117604,MOHAMED MOHSEN SAYED  ,OUTSOURCE,Etisalat Services,ENTERPRISE-30511,20110-ENT-SUPPORT-CW30511,40 Hours Weekly,SMB-CCC & SOHO,20-AUG-2026,Thursday,20-AUG-2026 09:00:13 AM,20-AUG-2026 07:54:13 PM,10:54,Present,SHJ-HRB-L03-D040 LOBBY ENTRY,AUH-TWR-L01-D002 EXIT,,
OB60804,PT117604,MOHAMED MOHSEN SAYED,OUTSOURCE,Etisalat Services,ENTERPRISE-30511,20110-ENT-SUPPORT-CW30511,40 Hours Weekly,SMB-CCC & SOHO,21-AUG-2026,Friday,21-AUG-2026 09:50:35 AM,21-AUG-2026 05:56:35 PM,08:06,Present,SHJ-HRB-L03-D040 LOBBY ENTRY,AUH-TWR-L01-D002 EXIT,,
OB60804,PT117604,MOHAMED MOHSEN SAYED,OUTSOURCE,Etisalat Services,ENTERPRISE-30511,20110-ENT-SUPPORT-CW30511,40 Hours Weekly,SMB-CCC & SOHO,22-AUG-2026,Saturday,,,,Weekly Off,,,,
OB60804,PT117604,MOHAMED MOHSEN SAYED,OUTSOURCE,Etisalat Services,ENTERPRISE-30511,20110-ENT-SUPPORT-CW30511,40 Hours Weekly,SMB-CCC & SOHO,23-AUG-2026,Sunday,,,,Weekly Off,,,,
OB60804,PT117604,MOHAMED MOHSEN SAYED,OUTSOURCE,Etisalat Services,ENTERPRISE-30511,20110-ENT-SUPPORT-CW30511,40 Hours Weekly,SMB-CCC & SOHO,24-AUG-2026,Monday,,,,,,,,
OB60804,PT117604,MOHAMED MOHSEN SAYED,OUTSOURCE,Etisalat Services,ENTERPRISE-30511,20110-ENT-SUPPORT-CW30511,40 Hours Weekly,SMB-CCC & SOHO,25-AUG-2026,Tuesday,,,,Absent,,,Y,
OB60804,PT117604,MOHAMED MOHSEN SAYED,OUTSOURCE,Etisalat Services,ENTERPRISE-30511,20110-ENT-SUPPORT-CW30511,40 Hours Weekly,SMB-CCC & SOHO,26-AUG-2026,Wednesday,26-AUG-2026 07:58:13 AM,26-AUG-2026 04:23:13 PM,08:25,Present,SHJ-HRB-L03-D040 LOBBY ENTRY,DXB-HQ-GF-GATE01 EXIT,,
OB60804,PT117604,MOHAMED MOHSEN SAYED,OUTSOURCE,Etisalat Services,ENTERPRISE-30511,20110-ENT-SUPPORT-CW30511,40 Hours Weekly,SMB-CCC & SOHO,27-AUG-2026,Thursday,27-AUG-2026 07:18:37 AM,27-AUG-2026 04:31:37 PM,09:13,Present,SHJ-HRB-L03-D040 LOBBY ENTRY,DXB-HQ-GF-GATE01 EXIT,,
OB60804,PT117604,MOHAMED MOHSEN SAYED  ,OUTSOURCE,Etisalat Services,ENTERPRISE-30511,20110-ENT-SUPPORT-CW30511,40 Hours Weekly,SMB-CCC & SOHO,28-AUG-2026,Friday,28-AUG-2026 08:36:14 AM,28-AUG-2026 05:31:14 PM,08:55,Present,DXB-HQ-GF-GATE01 ENTRY,DXB-HQ-GF-GATE01 EXIT,,
OB60804,PT117604,MOHAMED MOHSEN SAYED,OUTSOURCE,Etisalat Services,ENTERPRISE-30511,20110-ENT-SUPPORT-CW30511,40 Hours Weekly,SMB-CCC & SOHO,29-AUG-2026,Saturday,,,,Weekly Off,,,,
OB60804,PT117604,MOHAMED MOHSEN SAYED,OUTSOURCE,Etisalat Services,ENTERPRISE-30511,20110-ENT-SUPPORT-CW30511,40 Hours Weekly,SMB-CCC & SOHO,30-AUG-2026,Sunday,,,,Weekly Off,,,,
OB60804,PT117604,MOHAMED MOHSEN SAYED,OUTSOURCE,Etisalat Services,ENTERPRISE-30511,20110-ENT-SUPPORT-CW30511,40 Hours Weekly,SMB-CCC & SOHO,31-AUG-2026,Monday,31-AUG-2026 09:14:36 AM,31-AUG-2026 06:01:36 PM,08:47,Present,DXB-HQ-GF-GATE01 ENTRY,SHJ-MSCP-GF-GATE04-TS EXIT EXIT,,
OB60805,PT117605,NOUR IBRAHIM FAWZY  ,OUTSOURCE,Etisalat Services,ENTERPRISE-30510,20110-ENT-SUPPORT-CW30510,40 Hours Weekly,SMB-Elite Business,01-AUG-2026,Saturday,,,,Weekly Off,,,,
OB60805,PT117605,NOUR IBRAHIM FAWZY,OUTSOURCE,Etisalat Services,ENTERPRISE-30510,20110-ENT-SUPPORT-CW30510,40 Hours Weekly,SMB-Elite Business,02-AUG-2026,Sunday,,,,Weekly Off,,,,
OB60805,PT117605,NOUR IBRAHIM FAWZY,OUTSOURCE,Etisalat Services,ENTERPRISE-30510,20110-ENT-SUPPORT-CW30510,40 Hours Weekly,SMB-Elite Business,03-AUG-2026,Monday,03-AUG-2026 09:20:06 AM,03-AUG-2026 07:34:06 PM,10:14,Present,DXB-HQ-GF-GATE01 ENTRY,AUH-TWR-L01-D002 EXIT,,
OB60805,PT117605,NOUR IBRAHIM FAWZY  ,OUTSOURCE,Etisalat Services,ENTERPRISE-30510,20110-ENT-SUPPORT-CW30510,40 Hours Weekly,SMB-Elite Business,04-AUG-2026,Tuesday,04-AUG-2026 08:11:34 AM,04-AUG-2026 04:21:34 PM,08:10,Present,DXB-HQ-GF-GATE01 ENTRY,SHJ-MSCP-GF-GATE04-TS EXIT EXIT,,
OB60805,PT117605,NOUR IBRAHIM FAWZY  ,OUTSOURCE,Etisalat Services,ENTERPRISE-30510,20110-ENT-SUPPORT-CW30510,40 Hours Weekly,SMB-Elite Business,05-AUG-2026,Wednesday,05-AUG-2026 07:19:49 AM,05-AUG-2026 06:11:49 PM,10:52,Present,DXB-HQ-GF-GATE01 ENTRY,AUH-TWR-L01-D002 EXIT,,
OB60805,PT117605,NOUR IBRAHIM FAWZY,OUTSOURCE,Etisalat Services,ENTERPRISE-30510,20110-ENT-SUPPORT-CW30510,40 Hours Weekly,SMB-Elite Business,06-AUG-2026,Thursday,06-AUG-2026 08:41:21 AM,06-AUG-2026 06:10:21 PM,09:29,Present,DXB-HQ-GF-GATE01 ENTRY,DXB-HQ-GF-GATE01 EXIT,,
OB60805,PT117605,NOUR IBRAHIM FAWZY,OUTSOURCE,Etisalat Services,ENTERPRISE-30510,20110-ENT-SUPPORT-CW30510,40 Hours Weekly,SMB-Elite Business,07-AUG-2026,Friday,07-AUG-2026 09:31:16 AM,07-AUG-2026 08:18:16 PM,10:47,Present,DXB-HQ-GF-GATE01 ENTRY,AUH-TWR-L01-D002 EXIT,,
OB60805,PT117605,NOUR IBRAHIM FAWZY  ,OUTSOURCE,Etisalat Services,ENTERPRISE-30510,20110-ENT-SUPPORT-CW30510,40 Hours Weekly,SMB-Elite Business,08-AUG-2026,Saturday,,,,Weekly Off,,,,
OB60805,PT117605,NOUR IBRAHIM FAWZY,OUTSOURCE,Etisalat Services,ENTERPRISE-30510,20110-ENT-SUPPORT-CW30510,40 Hours Weekly,SMB-Elite Business,09-AUG-2026,Sunday,,,,Weekly Off,,,,
OB60805,PT117605,NOUR IBRAHIM FAWZY,OUTSOURCE,Etisalat Services,ENTERPRISE-30510,20110-ENT-SUPPORT-CW30510,40 Hours Weekly,SMB-Elite Business,10-AUG-2026,Monday,10-AUG-2026 07:26:47 AM,10-AUG-2026 04:49:47 PM,09:23,Present,SHJ-HRB-L03-D040 LOBBY ENTRY,SHJ-MSCP-GF-GATE04-TS EXIT EXIT,,
